data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana;log_faturamento
2025-12-29 23:18:15.225659;137;29002.0;359;2025;12;0;10.275154551894069
2025-12-30 23:18:15.225659;144;30922.1;375;2025;12;1;10.339258756408
2025-12-31 23:18:15.225659;145;30270.3;364;2025;12;2;10.3179553479056
2026-01-01 23:18:15.225659;142;33830.5;347;2026;1;3;10.429147600135572
2026-01-02 23:18:15.225659;143;28059.2;346;2026;1;4;10.2421074812148
2026-01-03 23:18:15.225659;132;23968.90001;336;2026;1;5;10.084554155955399
2026-01-04 23:18:15.225659;147;30468.8;380;2026;1;6;10.324491308124934
2026-01-05 23:18:15.225659;137;28791.4;352;2026;1;0;10.267866742410348
2026-01-06 23:18:15.225659;128;25341.3;311;2026;1;1;10.140230215344186
2026-01-07 23:18:15.225659;144;33769.5;380;2026;1;2;10.42734291931087
2026-01-08 23:18:15.225659;138;28018.5;339;2026;1;3;10.240655975334926
2026-01-09 23:18:15.225659;150;28048.70001;383;2026;1;4;10.241733216062993
2026-01-10 23:18:15.225659;140;23977.9;361;2026;1;5;10.08492955596974
2026-01-11 23:18:15.225659;149;28834.7;361;2026;1;6;10.269369481808262
2026-01-12 23:18:15.225659;149;32121.40001;386;2026;1;0;10.37730888538137
2026-01-13 23:18:15.225659;145;27736.0;356;2026;1;1;10.230522540940477
2026-01-14 23:18:15.225659;129;25798.10001;325;2026;1;2;10.158094886967937
2026-01-15 23:18:15.225659;130;26683.6;310;2026;1;3;10.191841898961114
2026-01-16 23:18:15.225659;125;21725.0;291;2026;1;4;9.986264978993697
2026-01-17 23:18:15.225659;145;28678.40001;355;2026;1;5;10.26393437434131
2026-01-18 23:18:15.225659;159;26738.60001;398;2026;1;6;10.1939008920549
2026-01-19 23:18:15.225659;142;27989.6;358;2026;1;0;10.239624018506971
2026-01-20 23:18:15.225659;114;22061.3;296;2026;1;1;10.001625548478756
2026-01-21 23:18:15.225659;134;28125.00001;347;2026;1;2;10.244449694785736
2026-01-22 23:18:15.225659;142;28739.7;373;2026;1;3;10.266069515634248
2026-01-23 23:18:15.225659;140;26704.40001;337;2026;1;4;10.192621071504602
2026-01-24 23:18:15.225659;146;33184.7;364;2026;1;5;10.409874339225263
2026-01-25 23:18:15.225659;138;29256.8;354;2026;1;6;10.283901483777433
2026-01-26 23:18:15.225659;124;21609.8;305;2026;1;0;9.980948468713907
2026-01-27 23:18:15.225659;134;25892.5;346;2026;1;1;10.161747250939616
2026-01-28 23:18:15.225659;140;27082.1;342;2026;1;2;10.206665196102145
2026-01-29 23:18:15.225659;129;25705.2;319;2026;1;3;10.15448748692457
2026-01-30 23:18:15.225659;147;26815.1;374;2026;1;4;10.196757732391802
2026-01-31 23:18:15.225659;145;30260.3;363;2026;1;5;10.317624947424177
2026-02-01 23:18:15.225659;130;27477.7;336;2026;2;6;10.221166438084808
2026-02-02 23:18:15.225659;141;26899.2;370;2026;2;0;10.199889000506529
2026-02-03 23:18:15.225659;147;26082.1;343;2026;2;1;10.169042874007376
2026-02-04 23:18:15.225659;120;21108.4;305;2026;2;2;9.957473717889883
2026-02-05 23:18:15.225659;153;34113.5;400;2026;2;3;10.437477792832578
2026-02-06 23:18:15.225659;132;24141.00001;324;2026;2;4;10.091708341675288
2026-02-07 23:18:15.225659;156;30341.7;381;2026;2;5;10.320311240373476
2026-02-08 23:18:15.225659;145;28715.4;369;2026;2;6;10.265223667116004
2026-02-09 23:18:15.225659;125;24219.3;297;2026;2;0;10.094946403487844
2026-02-10 23:18:15.225659;146;27821.9;349;2026;2;1;10.233614701597501
2026-02-11 23:18:15.225659;128;24887.7;314;2026;2;2;10.122169164186445
2026-02-12 23:18:15.225659;147;27824.80001;377;2026;2;3;10.233718927212909
2026-02-13 23:18:15.225659;141;27936.20001;345;2026;2;4;10.237714413401182
2026-02-14 23:18:15.225659;133;28198.4;347;2026;2;5;10.247055980104111
2026-02-15 23:18:15.225659;127;23837.20001;313;2026;2;6;10.079044615392554
2026-02-16 23:18:15.225659;122;25904.00001;316;2026;2;0;10.162191279634914
2026-02-17 23:18:15.225659;137;27172.90001;327;2026;2;1;10.210012233157274
2026-02-18 23:18:15.225659;142;30295.3;360;2026;2;2;10.318780871829937
2026-02-19 23:18:15.225659;133;28223.5;318;2026;2;3;10.247945674069102
2026-02-20 23:18:15.225659;147;26217.2;363;2026;2;4;10.174209105075596
2026-02-21 23:18:15.225659;135;26400.2;346;2026;2;5;10.181164742646835
2026-02-22 23:18:15.225659;126;25411.3;311;2026;2;6;10.142988587762986
2026-02-23 23:18:15.225659;141;27090.1;328;2026;2;0;10.206960539644207
2026-02-24 23:18:15.225659;150;30269.30001;395;2026;2;1;10.317922313099784
2026-02-25 23:18:15.225659;124;23808.3;297;2026;2;2;10.077831539636726
2026-02-26 23:18:15.225659;118;24631.50001;288;2026;2;3;10.111821988602598
2026-02-27 23:18:15.225659;126;26610.3;311;2026;2;4;10.189091216592782
2026-02-28 23:18:15.225659;157;33726.30001;390;2026;2;5;10.426062877712708
2026-03-01 23:18:15.225659;121;24183.3;289;2026;3;6;10.093458941278152
2026-03-02 23:18:15.225659;134;28878.10001;340;2026;3;0;10.270873429432541
2026-03-03 23:18:15.225659;144;28545.5;360;2026;3;1;10.259289615625192
2026-03-04 23:18:15.225659;154;32293.5;367;2026;3;2;10.382652216073923
2026-03-05 23:18:15.225659;123;25650.6;335;2026;3;3;10.15236122682112
2026-03-06 23:18:15.225659;145;29937.3;381;2026;3;4;10.30689387613444
2026-03-07 23:18:15.225659;121;23484.5;319;2026;3;5;10.064138488419687
2026-03-08 23:18:15.225659;156;31211.4;404;2026;3;6;10.348570730738283
2026-03-09 23:18:15.225659;146;30804.5;361;2026;3;0;10.335448524448257
2026-03-10 23:18:15.225659;128;25741.4;321;2026;3;1;10.155894716896771
2026-03-11 23:18:15.225659;137;26623.6;351;2026;3;2;10.189590879424694
2026-03-12 23:18:15.225659;155;29740.7;372;2026;3;3;10.300305380451741
2026-03-13 23:18:15.225659;130;23069.7;309;2026;3;4;10.046318693143542
2026-03-14 23:18:15.225659;142;30396.4;386;2026;3;5;10.32211235742094
2026-03-15 23:18:15.225659;122;24132.60001;314;2026;3;6;10.091360339782767
2026-03-16 23:18:15.225659;141;27669.2;346;2026;3;0;10.228111300799663
2026-03-17 23:18:15.225659;142;24964.80001;322;2026;3;1;10.12526216768464
2026-03-18 23:18:15.225659;133;25580.4;309;2026;3;2;10.149620803893201
2026-03-19 23:18:15.225659;137;26622.50001;321;2026;3;3;10.189549563772118
2026-03-20 23:18:15.225659;149;31815.30001;385;2026;3;4;10.36773401637538
2026-03-21 23:18:15.225659;131;22824.3;319;2026;3;5;10.035624848859817
2026-03-22 23:18:15.225659;142;30406.0;359;2026;3;6;10.322428124045716
2026-03-23 23:18:15.225659;151;32626.8;399;2026;3;0;10.392919964697136
2026-03-24 23:18:15.225659;132;23205.10001;324;2026;3;1;10.052170454559498
2026-03-25 23:18:15.225659;137;26972.2;358;2026;3;2;10.202599059447623
2026-03-26 23:18:15.225659;144;26144.6;359;2026;3;3;10.17143619529752
2026-03-27 23:18:15.225659;135;25785.9;342;2026;3;4;10.157621890022057
2026-03-28 23:18:15.225659;156;28022.0;384;2026;3;5;10.240780880540958
2026-03-29 23:18:15.225659;138;28533.7;348;2026;3;6;10.258876169510952
2026-03-30 23:18:15.225659;130;24162.8;320;2026;3;0;10.09261092444901
